,省份,市级,新增确诊,现有确诊,累计确诊,累计死亡,累计治愈,无症状,死亡率,治愈率
0,香港,地区待确认,3,181,11730,209,11340,0,1.78,96.68
1,上海,境外输入,9,66,1596,0,1530,0,0.00,95.86
2,上海,静安,0,0,16,1,15,0,6.25,93.75
3,上海,黄浦,0,0,22,1,21,0,4.55,95.45
4,上海,地区待确认,0,0,0,0,0,0,0.00,0.00
5,上海,长宁,0,0,14,0,14,0,0.00,100.00
6,上海,浦东,0,0,69,0,69,0,0.00,100.00
7,上海,境外来沪,0,0,1,0,1,0,0.00,100.00
8,上海,外地来沪,0,0,113,1,112,0,0.88,99.12
9,上海,嘉定,0,0,9,2,7,0,22.22,77.78
10,上海,徐汇,0,0,18,1,17,0,5.56,94.44
11,上海,宝山,0,0,26,1,25,0,3.85,96.15
12,上海,青浦,0,0,6,0,6,0,0.00,100.00
13,上海,闵行,0,0,19,0,19,0,0.00,100.00
14,上海,松江,0,0,14,0,14,0,0.00,100.00
15,上海,普陀,0,0,11,0,11,0,0.00,100.00
16,上海,杨浦,0,0,9,0,9,0,0.00,100.00
17,上海,奉贤,0,0,9,0,9,0,0.00,100.00
18,上海,虹口,0,0,7,0,7,0,0.00,100.00
19,上海,金山,0,0,4,0,4,0,0.00,100.00
20,上海,崇明,0,0,4,0,4,0,0.00,100.00
21,云南,德宏州,0,46,98,0,52,0,0.00,53.06
22,云南,境外输入,0,10,71,0,61,0,0.00,85.92
23,云南,昭通市,0,0,25,0,25,0,0.00,100.00
24,云南,昆明,0,0,53,0,53,0,0.00,100.00
25,云南,保山市,0,0,9,0,9,0,0.00,100.00
26,云南,玉溪,0,0,14,1,13,0,7.14,92.86
27,云南,红河,0,0,9,0,9,0,0.00,100.00
28,云南,曲靖,0,0,13,0,13,0,0.00,100.00
29,云南,大理,0,0,13,0,13,0,0.00,100.00
30,云南,西双版纳州,0,0,15,1,14,0,6.67,93.33
31,云南,文山州,0,0,2,0,2,0,0.00,100.00
32,云南,普洱,0,0,4,0,4,0,0.00,100.00
33,云南,楚雄州,0,0,4,0,4,0,0.00,100.00
34,云南,丽江市,0,0,7,0,7,0,0.00,100.00
35,云南,临沧,0,0,1,0,1,0,0.00,100.00
36,台湾,地区待确认,7,41,1097,11,1045,0,1.00,95.26
37,广东,境外输入,0,40,932,0,892,0,0.00,95.71
38,广东,佛山,0,0,89,0,89,0,0.00,100.00
39,广东,汕尾,0,0,6,0,6,0,0.00,100.00
40,广东,广州,0,0,377,1,376,0,0.27,99.73
41,广东,汕头,0,0,25,0,25,0,0.00,100.00
42,广东,中山,0,0,67,0,67,0,0.00,100.00
43,广东,河源,0,0,5,0,5,0,0.00,100.00
44,广东,湛江,0,0,22,0,22,0,0.00,100.00
45,广东,珠海,0,0,98,1,97,0,1.02,98.98
46,广东,揭阳,0,0,10,0,10,0,0.00,100.00
47,广东,江门,0,0,23,0,23,0,0.00,100.00
48,广东,地区待确认,0,0,0,0,0,0,0.00,0.00
49,广东,深圳,0,0,423,3,420,0,0.71,99.29
50,广东,肇庆,0,0,19,1,18,0,5.26,94.74
51,广东,东莞,0,0,99,1,98,0,1.01,98.99
52,广东,阳江,0,0,14,0,14,0,0.00,100.00
53,广东,惠州,0,0,62,0,62,0,0.00,100.00
54,广东,茂名,0,0,14,0,14,0,0.00,100.00
55,广东,韶关,0,0,10,1,9,0,10.00,90.00
56,广东,清远,0,0,12,0,12,0,0.00,100.00
57,广东,潮州,0,0,5,0,5,0,0.00,100.00
58,广东,梅州,0,0,16,0,16,0,0.00,100.00
59,福建,境外输入,0,24,290,0,266,0,0.00,91.72
60,福建,漳州,0,0,20,0,20,0,0.00,100.00
61,福建,莆田,0,0,56,0,56,0,0.00,100.00
62,福建,地区待确认,0,0,0,0,0,0,0.00,0.00
63,福建,宁德,0,0,26,0,26,0,0.00,100.00
64,福建,龙岩,0,0,6,0,6,0,0.00,100.00
65,福建,南平,0,0,20,0,20,0,0.00,100.00
66,福建,三明,0,0,14,0,14,0,0.00,100.00
67,福建,泉州,0,0,47,0,47,0,0.00,100.00
68,福建,厦门,0,0,35,0,35,0,0.00,100.00
69,福建,福州,0,0,72,1,71,0,1.39,98.61
70,四川,境外输入,0,17,414,0,397,0,0.00,95.89
71,四川,阿坝,0,0,1,0,1,0,0.00,100.00
72,四川,雅安,0,0,8,0,8,0,0.00,100.00
73,四川,广元,0,0,6,0,6,0,0.00,100.00
74,四川,内江,0,0,22,0,22,0,0.00,100.00
75,四川,自贡,0,0,9,0,9,0,0.00,100.00
76,四川,遂宁,0,0,17,0,17,0,0.00,100.00
77,四川,泸州,0,0,24,0,24,0,0.00,100.00
78,四川,德阳,0,0,18,0,18,0,0.00,100.00
79,四川,凉山,0,0,13,0,13,0,0.00,100.00
80,四川,甘孜,0,0,78,0,78,0,0.00,100.00
81,四川,成都,0,0,158,3,155,0,1.90,98.10
82,四川,资阳,0,0,4,0,4,0,0.00,100.00
83,四川,眉山,0,0,8,0,8,0,0.00,100.00
84,四川,巴中,0,0,24,0,24,0,0.00,100.00
85,四川,达州,0,0,42,0,42,0,0.00,100.00
86,四川,广安,0,0,30,0,30,0,0.00,100.00
87,四川,宜宾,0,0,12,0,12,0,0.00,100.00
88,四川,南充,0,0,39,0,39,0,0.00,100.00
89,四川,乐山,0,0,3,0,3,0,0.00,100.00
90,四川,绵阳,0,0,22,0,22,0,0.00,100.00
91,四川,攀枝花,0,0,16,0,16,0,0.00,100.00
92,海南,境外输入,0,16,18,0,2,0,0.00,11.11
93,海南,保亭,0,0,3,0,3,0,0.00,100.00
94,海南,海口,0,0,39,0,39,0,0.00,100.00
95,海南,儋州,0,0,15,1,14,0,6.67,93.33
96,海南,东方,0,0,3,1,2,0,33.33,66.67
97,海南,万宁,0,0,13,0,13,0,0.00,100.00
98,海南,澄迈县,0,0,9,1,8,0,11.11,88.89
99,海南,昌江县,0,0,7,0,7,0,0.00,100.00
100,海南,三亚,0,0,55,1,54,0,1.82,98.18
101,海南,琼海,0,0,6,1,5,0,16.67,83.33
102,海南,临高县,0,0,6,0,6,0,0.00,100.00
103,海南,陵水县,0,0,4,0,4,0,0.00,100.00
104,海南,乐东,0,0,2,0,2,0,0.00,100.00
105,海南,文昌,0,0,3,0,3,0,0.00,100.00
106,海南,定安县,0,0,3,1,2,0,33.33,66.67
107,海南,琼中县,0,0,1,0,1,0,0.00,100.00
108,陕西,境外输入,0,16,340,0,324,0,0.00,95.29
109,陕西,韩城,0,0,1,0,1,0,0.00,100.00
110,陕西,渭南,0,0,17,0,17,0,0.00,100.00
111,陕西,地区待确认,0,0,0,0,0,0,0.00,0.00
112,陕西,咸阳,0,0,17,0,17,0,0.00,100.00
113,陕西,汉中,0,0,26,0,26,0,0.00,100.00
114,陕西,杨凌,0,0,1,0,1,0,0.00,100.00
115,陕西,西安,0,0,121,3,118,0,2.48,97.52
116,陕西,榆林,0,0,3,0,3,0,0.00,100.00
117,陕西,商洛,0,0,7,0,7,0,0.00,100.00
118,陕西,铜川,0,0,8,0,8,0,0.00,100.00
119,陕西,延安,0,0,8,0,8,0,0.00,100.00
120,陕西,宝鸡,0,0,13,0,13,0,0.00,100.00
121,陕西,安康,0,0,26,0,26,0,0.00,100.00
122,浙江,境外输入,0,10,112,0,102,0,0.00,91.07
123,浙江,金华,0,0,55,0,55,0,0.00,100.00
124,浙江,省十里丰监狱,0,0,36,0,36,0,0.00,100.00
125,浙江,丽水,0,0,17,0,17,0,0.00,100.00
126,浙江,舟山,0,0,10,0,10,0,0.00,100.00
127,浙江,衢州,0,0,14,0,14,0,0.00,100.00
128,浙江,台州,0,0,147,0,147,0,0.00,100.00
129,浙江,绍兴,0,0,42,0,42,0,0.00,100.00
130,浙江,嘉兴,0,0,46,0,46,0,0.00,100.00
131,浙江,湖州,0,0,10,0,10,0,0.00,100.00
132,浙江,温州,0,0,504,1,503,0,0.20,99.80
133,浙江,宁波,0,0,157,0,157,0,0.00,100.00
134,浙江,杭州,0,0,181,0,181,0,0.00,100.00
135,北京,境外输入,0,10,229,0,219,0,0.00,95.63
136,北京,石景山,0,0,15,0,15,0,0.00,100.00
137,北京,朝阳,0,0,80,0,80,0,0.00,100.00
138,北京,怀柔,0,0,8,0,8,0,0.00,100.00
139,北京,大兴,0,0,134,0,134,0,0.00,100.00
140,北京,顺义,0,0,45,0,45,0,0.00,100.00
141,北京,外地来京,0,0,25,0,25,0,0.00,100.00
142,北京,密云,0,0,7,0,7,0,0.00,100.00
143,北京,门头沟,0,0,5,0,5,0,0.00,100.00
144,北京,地区待确认,0,0,5,0,5,0,0.00,100.00
145,北京,东城,0,0,19,0,19,0,0.00,100.00
146,北京,通州,0,0,20,9,11,0,45.00,55.00
147,北京,房山,0,0,20,0,20,0,0.00,100.00
148,北京,昌平,0,0,30,0,30,0,0.00,100.00
149,北京,西城,0,0,59,0,59,0,0.00,100.00
150,北京,丰台,0,0,273,0,273,0,0.00,100.00
151,北京,海淀,0,0,82,0,82,0,0.00,100.00
152,北京,延庆,0,0,1,0,1,0,0.00,100.00
153,江苏,境外输入,0,9,86,0,77,0,0.00,89.53
154,江苏,徐州,0,0,79,0,79,0,0.00,100.00
155,江苏,宿迁,0,0,13,0,13,0,0.00,100.00
156,江苏,南通,0,0,40,0,40,0,0.00,100.00
157,江苏,苏州,0,0,87,0,87,0,0.00,100.00
158,江苏,南京,0,0,93,0,93,0,0.00,100.00
159,江苏,无锡,0,0,55,0,55,0,0.00,100.00
160,江苏,盐城,0,0,27,0,27,0,0.00,100.00
161,江苏,连云港,0,0,48,0,48,0,0.00,100.00
162,江苏,淮安,0,0,66,0,66,0,0.00,100.00
163,江苏,镇江,0,0,12,0,12,0,0.00,100.00
164,江苏,常州,0,0,51,0,51,0,0.00,100.00
165,江苏,扬州,0,0,23,0,23,0,0.00,100.00
166,江苏,泰州,0,0,37,0,37,0,0.00,100.00
167,天津,境外输入,0,8,236,0,228,0,0.00,96.61
168,天津,宁河区,0,0,4,0,4,0,0.00,100.00
169,天津,北辰区,0,0,7,0,7,0,0.00,100.00
170,天津,宝坻区,0,0,60,2,58,0,3.33,96.67
171,天津,河北区,0,0,12,0,12,0,0.00,100.00
172,天津,津南区,0,0,2,0,2,0,0.00,100.00
173,天津,南开区,0,0,6,0,6,0,0.00,100.00
174,天津,河东区,0,0,15,1,14,0,6.67,93.33
175,天津,滨海新区,0,0,13,0,13,0,0.00,100.00
176,天津,和平区,0,0,6,0,6,0,0.00,100.00
177,天津,外地来津,0,0,6,0,6,0,0.00,100.00
178,天津,武清区,0,0,2,0,2,0,0.00,100.00
179,天津,东丽区,0,0,4,0,4,0,0.00,100.00
180,天津,河西区,0,0,4,0,4,0,0.00,100.00
181,天津,西青区,0,0,4,0,4,0,0.00,100.00
182,天津,红桥区,0,0,2,0,2,0,0.00,100.00
183,山西,境外输入,0,7,111,0,104,0,0.00,93.69
184,山西,晋中,0,0,41,0,41,0,0.00,100.00
185,山西,太原,0,0,21,0,21,0,0.00,100.00
186,山西,大同,0,0,12,0,12,0,0.00,100.00
187,山西,运城,0,0,19,0,19,0,0.00,100.00
188,山西,忻州,0,0,7,0,7,0,0.00,100.00
189,山西,晋城,0,0,10,0,10,0,0.00,100.00
190,山西,长治,0,0,8,0,8,0,0.00,100.00
191,山西,朔州,0,0,8,0,8,0,0.00,100.00
192,山西,临汾,0,0,2,0,2,0,0.00,100.00
193,山西,阳泉,0,0,4,0,4,0,0.00,100.00
194,山西,吕梁,0,0,6,0,6,0,0.00,100.00
195,山东,境外输入,0,7,98,0,91,0,0.00,92.86
196,山东,泰安,0,0,35,2,33,0,5.71,94.29
197,山东,济宁,0,0,260,0,260,0,0.00,100.00
198,山东,济南,0,0,47,0,47,0,0.00,100.00
199,山东,淄博,0,0,30,1,29,0,3.33,96.67
200,山东,枣庄,0,0,24,0,24,0,0.00,100.00
201,山东,烟台,0,0,47,0,47,0,0.00,100.00
202,山东,潍坊,0,0,44,0,44,0,0.00,100.00
203,山东,青岛,0,0,80,1,79,0,1.25,98.75
204,山东,日照,0,0,16,0,16,0,0.00,100.00
205,山东,临沂,0,0,49,0,49,0,0.00,100.00
206,山东,德州,0,0,37,2,35,0,5.41,94.59
207,山东,聊城,0,0,38,0,38,0,0.00,100.00
208,山东,滨州,0,0,15,0,15,0,0.00,100.00
209,山东,菏泽,0,0,18,0,18,0,0.00,100.00
210,山东,威海,0,0,38,1,37,0,2.63,97.37
211,河南,境外输入,0,5,39,0,34,0,0.00,87.18
212,河南,许昌,0,0,39,1,38,0,2.56,97.44
213,河南,地区待确认,0,0,0,0,0,0,0.00,0.00
214,河南,周口,0,0,76,1,75,0,1.32,98.68
215,河南,南阳,0,0,156,3,153,0,1.92,98.08
216,河南,信阳,0,0,274,2,272,0,0.73,99.27
217,河南,郑州,0,0,157,5,152,0,3.18,96.82
218,河南,济源示范区,0,0,5,0,5,0,0.00,100.00
219,河南,新乡,0,0,57,3,54,0,5.26,94.74
220,河南,安阳,0,0,53,0,53,0,0.00,100.00
221,河南,漯河,0,0,36,0,36,0,0.00,100.00
222,河南,商丘,0,0,91,3,88,0,3.30,96.70
223,河南,驻马店,0,0,139,0,139,0,0.00,100.00
224,河南,焦作,0,0,32,1,31,0,3.12,96.88
225,河南,开封,0,0,26,0,26,0,0.00,100.00
226,河南,平顶山,0,0,58,1,57,0,1.72,98.28
227,河南,洛阳,0,0,31,1,30,0,3.23,96.77
228,河南,濮阳,0,0,17,0,17,0,0.00,100.00
229,河南,鹤壁,0,0,19,0,19,0,0.00,100.00
230,河南,三门峡,0,0,7,1,6,0,14.29,85.71
231,湖北,境外输入,0,5,22,0,17,0,0.00,77.27
232,湖北,黄石,0,0,1015,39,976,0,3.84,96.16
