,省份,市级,新增确诊,现有确诊,累计确诊,累计死亡,累计治愈,无症状,死亡率,治愈率
233,湖北,恩施州,0,0,252,7,245,0,2.78,97.22
234,湖北,宜昌,0,0,931,37,894,0,3.97,96.03
235,湖北,荆州,0,0,1580,52,1528,0,3.29,96.71
236,湖北,黄冈,0,0,2907,125,2782,0,4.30,95.70
237,湖北,十堰,0,0,672,8,664,0,1.19,98.81
238,湖北,孝感,0,0,3518,129,3389,0,3.67,96.33
239,湖北,仙桃,0,0,575,22,553,0,3.83,96.17
240,湖北,咸宁,0,0,836,15,821,0,1.79,98.21
241,湖北,荆门,0,0,928,41,887,0,4.42,95.58
242,湖北,武汉,0,0,50340,3869,46471,0,7.69,92.31
243,湖北,襄阳,0,0,1175,40,1135,0,3.40,96.60
244,湖北,鄂州,0,0,1394,59,1335,0,4.23,95.77
245,湖北,天门,0,0,496,15,481,0,3.02,96.98
246,湖北,潜江,0,0,198,9,189,0,4.55,95.45
247,湖北,神农架,0,0,11,0,11,0,0.00,100.00
248,湖北,随州,0,0,1307,45,1262,0,3.44,96.56
249,重庆,境外输入,0,3,18,0,15,0,0.00,83.33
250,重庆,渝北区,0,0,17,0,17,0,0.00,100.00
251,重庆,长寿区,0,0,22,0,22,0,0.00,100.00
252,重庆,綦江区,0,0,23,0,23,0,0.00,100.00
253,重庆,荣昌区,0,0,9,0,9,0,0.00,100.00
254,重庆,沙坪坝区,0,0,9,0,9,0,0.00,100.00
255,重庆,江北区,0,0,28,0,28,0,0.00,100.00
256,重庆,铜梁区,0,0,10,0,10,0,0.00,100.00
257,重庆,丰都县,0,0,10,0,10,0,0.00,100.00
258,重庆,潼南区,0,0,18,0,18,0,0.00,100.00
259,重庆,南岸区,0,0,15,0,15,0,0.00,100.00
260,重庆,九龙坡区,0,0,21,1,20,0,4.76,95.24
261,重庆,万州区,0,0,118,4,114,0,3.39,96.61
262,重庆,两江新区,0,0,17,0,17,0,0.00,100.00
263,重庆,巴南区,0,0,6,0,6,0,0.00,100.00
264,重庆,渝中区,0,0,20,0,20,0,0.00,100.00
265,重庆,垫江县,0,0,20,0,20,0,0.00,100.00
266,重庆,云阳县,0,0,25,0,25,0,0.00,100.00
267,重庆,石柱县,0,0,15,0,15,0,0.00,100.00
268,重庆,奉节县,0,0,22,0,22,0,0.00,100.00
269,重庆,大足区,0,0,14,0,14,0,0.00,100.00
270,重庆,涪陵区,0,0,5,0,5,0,0.00,100.00
271,重庆,彭水县,0,0,2,0,2,0,0.00,100.00
272,重庆,忠县,0,0,21,0,21,0,0.00,100.00
273,重庆,开州区,0,0,21,1,20,0,4.76,95.24
274,重庆,合川区,0,0,23,0,23,0,0.00,100.00
275,重庆,巫溪县,0,0,14,0,14,0,0.00,100.00
276,重庆,大渡口区,0,0,7,0,7,0,0.00,100.00
277,重庆,巫山县,0,0,10,0,10,0,0.00,100.00
278,重庆,万盛经开区,0,0,1,0,1,0,0.00,100.00
279,重庆,酉阳县,0,0,1,0,1,0,0.00,100.00
280,重庆,璧山区,0,0,9,0,9,0,0.00,100.00
281,重庆,高新区,0,0,4,0,4,0,0.00,100.00
282,重庆,永川区,0,0,5,0,5,0,0.00,100.00
283,重庆,江津区,0,0,4,0,4,0,0.00,100.00
284,重庆,武隆区,0,0,1,0,1,0,0.00,100.00
285,重庆,梁平区,0,0,4,0,4,0,0.00,100.00
286,重庆,城口县,0,0,2,0,2,0,0.00,100.00
287,重庆,黔江区,0,0,2,0,2,0,0.00,100.00
288,重庆,秀山县,0,0,1,0,1,0,0.00,100.00
289,广西,境外输入,0,3,17,0,14,0,0.00,82.35
290,广西,桂林,0,0,32,0,32,0,0.00,100.00
291,广西,北海,0,0,44,1,43,0,2.27,97.73
292,广西,防城港,0,0,19,0,19,0,0.00,100.00
293,广西,来宾,0,0,11,0,11,0,0.00,100.00
294,广西,柳州,0,0,24,0,24,0,0.00,100.00
295,广西,河池,0,0,28,1,27,0,3.57,96.43
296,广西,南宁,0,0,56,0,56,0,0.00,100.00
297,广西,玉林,0,0,11,0,11,0,0.00,100.00
298,广西,钦州,0,0,8,0,8,0,0.00,100.00
299,广西,贵港,0,0,8,0,8,0,0.00,100.00
300,广西,梧州,0,0,5,0,5,0,0.00,100.00
301,广西,百色,0,0,3,0,3,0,0.00,100.00
302,广西,贺州,0,0,4,0,4,0,0.00,100.00
303,湖南,境外输入,0,3,26,0,23,0,0.00,88.46
304,湖南,张家界,0,0,5,0,5,0,0.00,100.00
305,湖南,娄底,0,0,76,0,76,0,0.00,100.00
306,湖南,怀化,0,0,40,0,40,0,0.00,100.00
307,湖南,永州,0,0,44,0,44,0,0.00,100.00
308,湖南,郴州,0,0,39,0,39,0,0.00,100.00
309,湖南,益阳,0,0,60,0,60,0,0.00,100.00
310,湖南,湘西自治州,0,0,8,0,8,0,0.00,100.00
311,湖南,常德,0,0,82,0,82,0,0.00,100.00
312,湖南,岳阳,0,0,156,1,155,0,0.64,99.36
313,湖南,邵阳,0,0,102,1,101,0,0.98,99.02
314,湖南,湘潭,0,0,36,0,36,0,0.00,100.00
315,湖南,株洲,0,0,80,0,80,0,0.00,100.00
316,湖南,衡阳,0,0,48,0,48,0,0.00,100.00
317,湖南,长沙,0,0,242,2,240,0,0.83,99.17
318,内蒙古,境外输入,0,2,274,0,272,0,0.00,99.27
319,内蒙古,呼伦贝尔,0,0,37,0,37,0,0.00,100.00
320,内蒙古,包头,0,0,11,0,11,0,0.00,100.00
321,内蒙古,呼和浩特,0,0,7,0,7,0,0.00,100.00
322,内蒙古,乌兰察布,0,0,3,0,3,0,0.00,100.00
323,内蒙古,赤峰,0,0,9,0,9,0,0.00,100.00
324,内蒙古,锡林郭勒,0,0,9,0,9,0,0.00,100.00
325,内蒙古,通辽,0,0,7,0,7,0,0.00,100.00
326,内蒙古,鄂尔多斯,0,0,11,0,11,0,0.00,100.00
327,内蒙古,巴彦淖尔,0,0,8,1,7,0,12.50,87.50
328,内蒙古,兴安盟,0,0,1,0,1,0,0.00,100.00
329,内蒙古,乌海,0,0,2,0,2,0,0.00,100.00
330,甘肃,境外输入,0,1,101,0,100,0,0.00,99.01
331,甘肃,白银,0,0,4,0,4,0,0.00,100.00
332,甘肃,定西,0,0,9,0,9,0,0.00,100.00
333,甘肃,地区待确认,0,0,0,0,0,0,0.00,0.00
334,甘肃,平凉,0,0,9,0,9,0,0.00,100.00
335,甘肃,庆阳,0,0,3,0,3,0,0.00,100.00
336,甘肃,兰州,0,0,37,2,35,0,5.41,94.59
337,甘肃,甘南州,0,0,8,0,8,0,0.00,100.00
338,甘肃,天水,0,0,12,0,12,0,0.00,100.00
339,甘肃,陇南,0,0,4,0,4,0,0.00,100.00
340,甘肃,临夏,0,0,3,0,3,0,0.00,100.00
341,甘肃,张掖,0,0,2,0,2,0,0.00,100.00
342,甘肃,金昌,0,0,1,0,1,0,0.00,100.00
343,河北,石家庄,0,0,898,1,897,0,0.11,99.89
344,河北,邢台,0,0,94,1,93,0,1.06,98.94
345,河北,保定,0,0,49,0,49,0,0.00,100.00
346,河北,地区待确认,0,0,0,0,0,0,0.00,0.00
347,河北,廊坊,0,0,33,0,33,0,0.00,100.00
348,河北,境外输入,0,0,36,0,36,0,0.00,100.00
349,河北,沧州,0,0,49,3,46,0,6.12,93.88
350,河北,张家口,0,0,43,0,43,0,0.00,100.00
351,河北,唐山,0,0,58,1,57,0,1.72,98.28
352,河北,邯郸,0,0,32,0,32,0,0.00,100.00
353,河北,承德,0,0,7,0,7,0,0.00,100.00
354,河北,衡水,0,0,8,0,8,0,0.00,100.00
355,河北,秦皇岛,0,0,10,1,9,0,10.00,90.00
356,黑龙江,境外输入,0,0,390,0,390,0,0.00,100.00
357,黑龙江,哈尔滨,0,0,410,4,406,0,0.98,99.02
358,黑龙江,绥化,0,0,536,4,532,0,0.75,99.25
359,黑龙江,地区待确认,0,0,2,0,2,0,0.00,100.00
360,黑龙江,齐齐哈尔,0,0,44,1,43,0,2.27,97.73
361,黑龙江,大庆,0,0,29,1,28,0,3.45,96.55
362,黑龙江,黑河,0,0,24,0,24,0,0.00,100.00
363,黑龙江,牡丹江,0,0,36,0,36,0,0.00,100.00
364,黑龙江,大兴安岭,0,0,3,0,3,0,0.00,100.00
365,黑龙江,双鸭山,0,0,52,3,49,0,5.77,94.23
366,黑龙江,鹤岗,0,0,5,0,5,0,0.00,100.00
367,黑龙江,七台河,0,0,17,0,17,0,0.00,100.00
368,黑龙江,鸡西,0,0,46,0,46,0,0.00,100.00
369,黑龙江,伊春,0,0,1,0,1,0,0.00,100.00
370,黑龙江,佳木斯,0,0,15,0,15,0,0.00,100.00
371,吉林,通化,0,0,313,1,312,0,0.32,99.68
372,吉林,长春,0,0,150,0,150,0,0.00,100.00
373,吉林,松原,0,0,6,0,6,0,0.00,100.00
374,吉林,四平,0,0,17,1,16,0,5.88,94.12
375,吉林,吉林,0,0,48,1,47,0,2.08,97.92
376,吉林,境外输入,0,0,19,0,19,0,0.00,100.00
377,吉林,白城,0,0,1,0,1,0,0.00,100.00
378,吉林,公主岭,0,0,6,0,6,0,0.00,100.00
379,吉林,辽源,0,0,7,0,7,0,0.00,100.00
380,吉林,延边,0,0,5,0,5,0,0.00,100.00
381,吉林,梅河口市,0,0,1,0,1,0,0.00,100.00
382,新疆,喀什,0,0,80,0,80,0,0.00,100.00
383,新疆,乌鲁木齐,0,0,845,0,845,0,0.00,100.00
384,新疆,地区待确认,0,0,1,0,1,0,0.00,100.00
385,新疆,昌吉州,0,0,5,0,5,0,0.00,100.00
386,新疆,兵团第九师,0,0,4,1,3,0,25.00,75.00
387,新疆,吐鲁番,0,0,3,0,3,0,0.00,100.00
388,新疆,第八师石河子,0,0,4,1,3,0,25.00,75.00
389,新疆,兵团第四师,0,0,10,1,9,0,10.00,90.00
390,新疆,伊犁州,0,0,18,0,18,0,0.00,100.00
391,新疆,六师五家渠,0,0,2,0,2,0,0.00,100.00
392,新疆,兵团第十二师,0,0,3,0,3,0,0.00,100.00
393,新疆,巴州,0,0,3,0,3,0,0.00,100.00
394,新疆,第七师,0,0,1,0,1,0,0.00,100.00
395,新疆,阿克苏,0,0,1,0,1,0,0.00,100.00
396,宁夏,境外输入,0,0,3,0,3,0,0.00,100.00
397,宁夏,银川,0,0,34,0,34,0,0.00,100.00
398,宁夏,吴忠,0,0,28,0,28,0,0.00,100.00
399,宁夏,固原,0,0,5,0,5,0,0.00,100.00
400,宁夏,中卫,0,0,3,0,3,0,0.00,100.00
401,宁夏,石嘴山,0,0,1,0,1,0,0.00,100.00
402,宁夏,宁东管委会,0,0,1,0,1,0,0.00,100.00
403,安徽,境外输入,0,0,3,0,3,0,0.00,100.00
404,安徽,阜阳,0,0,156,0,156,0,0.00,100.00
405,安徽,六安,0,0,69,0,69,0,0.00,100.00
406,安徽,合肥,0,0,174,1,173,0,0.57,99.43
407,安徽,芜湖,0,0,34,0,34,0,0.00,100.00
408,安徽,蚌埠,0,0,160,5,155,0,3.12,96.88
409,安徽,淮南,0,0,27,0,27,0,0.00,100.00
410,安徽,马鞍山,0,0,38,0,38,0,0.00,100.00
411,安徽,淮北,0,0,27,0,27,0,0.00,100.00
412,安徽,铜陵,0,0,29,0,29,0,0.00,100.00
413,安徽,安庆,0,0,83,0,83,0,0.00,100.00
414,安徽,黄山,0,0,9,0,9,0,0.00,100.00
415,安徽,滁州,0,0,13,0,13,0,0.00,100.00
416,安徽,宿州,0,0,41,0,41,0,0.00,100.00
417,安徽,亳州,0,0,108,0,108,0,0.00,100.00
418,安徽,池州,0,0,17,0,17,0,0.00,100.00
419,安徽,宣城,0,0,6,0,6,0,0.00,100.00
420,澳门,地区待确认,0,0,49,0,49,0,0.00,100.00
421,青海,海北州,0,0,3,0,3,0,0.00,100.00
422,青海,西宁,0,0,15,0,15,0,0.00,100.00
423,江西,境外输入,0,0,6,0,6,0,0.00,100.00
424,江西,南昌,0,0,231,0,231,0,0.00,100.00
425,江西,新余,0,0,129,0,129,0,0.00,100.00
426,江西,赣州,0,0,74,1,73,0,1.35,98.65
427,江西,九江,0,0,116,0,116,0,0.00,100.00
428,江西,上饶,0,0,123,0,123,0,0.00,100.00
429,江西,抚州,0,0,72,0,72,0,0.00,100.00
430,江西,吉安,0,0,22,0,22,0,0.00,100.00
431,江西,萍乡,0,0,33,0,33,0,0.00,100.00
432,江西,宜春,0,0,106,0,106,0,0.00,100.00
433,江西,鹰潭,0,0,18,0,18,0,0.00,100.00
434,江西,景德镇,0,0,6,0,6,0,0.00,100.00
435,江西,赣江新区,0,0,1,0,1,0,0.00,100.00
436,西藏,拉萨,0,0,1,0,1,0,0.00,100.00
437,贵州,境外输入,0,0,1,0,1,0,0.00,100.00
438,贵州,贵阳,0,0,36,1,35,0,2.78,97.22
439,贵州,遵义,0,0,32,0,32,0,0.00,100.00
440,贵州,六盘水,0,0,10,1,9,0,10.00,90.00
441,贵州,毕节,0,0,23,0,23,0,0.00,100.00
442,贵州,黔南州,0,0,17,0,17,0,0.00,100.00
443,贵州,安顺,0,0,4,0,4,0,0.00,100.00
444,贵州,黔东南州,0,0,10,0,10,0,0.00,100.00
445,贵州,铜仁,0,0,10,0,10,0,0.00,100.00
446,贵州,黔西南州,0,0,4,0,4,0,0.00,100.00
447,辽宁,境外输入,0,0,97,0,97,0,0.00,100.00
448,辽宁,大连,0,0,161,0,161,0,0.00,100.00
449,辽宁,沈阳,0,0,70,0,70,0,0.00,100.00
450,辽宁,铁岭,0,0,8,0,8,0,0.00,100.00
451,辽宁,抚顺,0,0,1,0,1,0,0.00,100.00
452,辽宁,朝阳市,0,0,6,1,5,0,16.67,83.33
453,辽宁,丹东,0,0,11,0,11,0,0.00,100.00
454,辽宁,葫芦岛,0,0,12,1,11,0,8.33,91.67
455,辽宁,鞍山,0,0,4,0,4,0,0.00,100.00
456,辽宁,锦州,0,0,12,0,12,0,0.00,100.00
457,辽宁,盘锦,0,0,11,0,11,0,0.00,100.00
458,辽宁,阜新,0,0,8,0,8,0,0.00,100.00
459,辽宁,本溪,0,0,3,0,3,0,0.00,100.00
460,辽宁,辽阳,0,0,3,0,3,0,0.00,100.00
461,辽宁,营口,0,0,1,0,1,0,0.00,100.00
