日期,确诊人数总数,新增确诊人数,治愈人数总数,新增治愈人数,现在确诊人数,现在新增确诊人数,死亡人数,新增死亡人数,高风险地区,中风险地区,疑似人数,新增疑似人数
20200122,1,1,0,0,0,1,0,0,0,0,0,0
20200123,3,2,0,0,0,3,0,0,0,0,0,0
20200124,18,15,0,0,0,18,0,0,0,0,0,0
20200125,29,11,0,0,0,29,0,0,0,0,0,0
20200126,56,27,0,0,0,56,0,0,0,0,0,0
20200127,59,3,0,0,0,59,0,0,0,0,0,0
20200128,82,23,0,0,0,82,0,0,0,0,0,0
20200129,101,19,0,0,0,101,0,0,0,0,0,0
20200130,120,19,0,0,0,120,0,0,0,0,0,0
20200131,144,24,0,0,0,144,0,0,0,0,0,0
20200201,159,15,0,0,0,159,0,0,0,0,0,0
20200202,179,20,0,0,0,179,0,0,0,0,0,0
20200203,194,15,1,1,1,193,0,0,0,0,0,0
20200204,205,11,7,6,7,198,0,0,0,0,0,0
20200205,215,10,11,4,11,204,0,0,0,0,0,0
20200206,224,9,15,4,15,209,0,0,0,0,0,0
20200207,239,15,20,5,20,219,0,0,0,0,0,0
20200208,250,11,24,4,24,226,0,0,0,0,0,0
20200209,261,11,35,11,35,226,0,0,0,0,0,0
20200210,267,6,39,4,39,228,0,0,0,0,0,0
20200211,272,5,46,7,46,226,0,0,0,0,0,0
20200212,279,7,54,8,54,225,0,0,0,0,0,0
20200213,281,2,59,5,59,222,0,0,0,0,0,0
20200214,285,4,66,7,66,219,0,0,0,0,0,0
20200215,287,2,77,11,77,210,0,0,0,0,0,0
20200216,290,3,84,7,84,206,0,0,0,0,0,0
20200217,292,2,91,7,91,201,0,0,0,0,0,0
20200218,293,1,96,5,96,197,0,0,0,0,0,0
20200219,293,0,112,16,112,180,1,1,0,0,0,0
20200220,293,0,134,22,134,158,1,0,0,0,0,0
20200221,293,0,150,16,150,142,1,0,0,0,0,0
20200222,293,0,165,15,165,127,1,0,0,0,0,0
20200223,293,0,174,9,174,118,1,0,0,0,0,0
20200224,294,1,188,14,188,105,1,0,0,0,0,0
20200225,294,0,205,17,205,88,1,0,0,0,0,0
20200226,296,2,225,20,225,70,1,0,0,0,0,0
20200227,296,0,232,7,232,63,1,0,0,0,0,0
20200228,296,0,241,9,241,54,1,0,0,0,0,0
20200229,296,0,243,2,243,52,1,0,0,0,0,0
20200301,296,0,247,4,247,48,1,0,0,0,0,0
20200302,296,0,255,8,255,40,1,0,0,0,0,0
20200303,296,0,261,6,261,34,1,0,0,0,0,0
20200304,296,0,270,9,270,25,1,0,0,0,0,0
20200305,296,0,278,8,278,17,1,0,0,0,0,0
20200306,296,0,284,6,284,11,1,0,0,0,0,0
20200307,296,0,295,11,295,0,1,0,0,0,0,0
20200308,296,0,295,0,295,0,1,0,0,0,0,0
20200309,296,0,295,0,295,0,1,0,0,0,0,0
20200310,296,0,295,0,295,0,1,0,0,0,0,0
20200311,296,0,295,0,295,0,1,0,0,0,0,0
20200312,296,0,295,0,295,0,1,0,0,0,0,0
20200313,296,0,295,0,295,0,1,0,0,0,0,0
20200314,296,0,295,0,295,0,1,0,0,0,0,0
20200315,296,0,295,0,295,0,1,0,0,0,0,0
20200316,296,0,295,0,295,0,1,0,0,0,0,0
20200317,296,0,295,0,295,0,1,0,0,0,0,0
20200318,296,0,295,0,295,0,1,0,0,0,0,0
20200319,299,3,295,0,295,3,1,0,0,0,0,0
20200320,303,4,295,0,295,7,1,0,0,0,0,0
20200321,307,4,295,0,295,11,1,0,0,0,0,0
20200322,313,6,295,0,295,17,1,0,0,0,0,0
20200323,318,5,295,0,295,22,1,0,0,0,0,0
20200324,322,4,295,0,295,26,1,0,0,0,0,0
20200325,328,6,295,0,295,32,1,0,0,0,0,0
20200326,331,3,295,0,295,35,1,0,0,0,0,0
20200327,337,6,295,0,295,41,1,0,0,0,0,0
20200328,338,1,295,0,295,42,1,0,0,0,0,0
20200329,340,2,295,0,295,44,1,0,0,0,0,0
20200330,343,3,295,0,295,47,1,0,0,0,3,3
20200331,345,2,297,2,297,47,1,0,0,0,3,0
20200401,345,0,299,2,299,45,1,0,0,0,3,0
20200402,349,4,300,1,300,48,1,0,0,0,0,-3
20200403,350,1,301,1,301,48,1,0,0,0,0,0
20200404,350,0,303,2,303,46,1,0,0,0,3,3
20200405,350,0,305,2,305,44,1,0,0,0,3,0
20200406,351,1,305,0,305,45,1,0,0,0,3,0
20200407,351,0,307,2,307,43,1,0,0,0,0,-3
20200408,351,0,308,1,308,42,1,0,0,0,0,0
20200409,351,0,311,3,311,39,1,0,0,0,3,3
20200410,351,0,317,6,317,33,1,0,0,0,3,0
20200411,352,1,321,4,321,30,1,0,0,0,3,0
20200412,352,0,325,4,325,26,1,0,0,0,3,0
20200413,353,1,329,4,329,23,1,0,0,0,3,0
20200414,353,0,331,2,331,21,1,0,0,0,3,0
20200415,353,0,333,2,333,19,1,0,0,0,3,0
20200416,354,1,334,1,334,19,1,0,0,0,3,0
20200417,355,1,336,2,336,18,1,0,0,0,3,0
20200418,355,0,339,3,339,15,1,0,0,0,3,0
20200419,355,0,339,0,339,15,1,0,0,0,3,0
20200420,355,0,341,2,341,13,1,0,0,0,3,0
20200421,355,0,342,1,342,12,1,0,0,0,3,0
20200422,355,0,342,0,342,12,1,0,0,0,3,0
20200423,355,0,346,4,346,8,1,0,0,0,3,0
20200424,355,0,349,3,349,5,1,0,0,0,3,0
20200425,355,0,349,0,349,5,1,0,0,0,3,0
20200426,355,0,349,0,349,5,1,0,0,0,3,0
20200427,355,0,349,0,349,5,1,0,0,0,3,0
20200428,355,0,352,3,352,2,1,0,0,0,3,0
20200429,355,0,353,1,353,1,1,0,0,0,3,0
20200430,356,1,353,0,353,2,1,0,0,0,3,0
20200501,356,0,353,0,353,2,1,0,0,0,3,0
20200502,356,0,353,0,353,2,1,0,0,0,3,0
20200503,356,0,353,0,353,2,1,0,0,0,3,0
20200504,356,0,353,0,353,2,1,0,0,0,3,0
20200505,356,0,353,0,353,2,1,0,0,0,3,0
20200506,356,0,354,1,354,1,1,0,0,0,3,0
20200507,356,0,354,0,354,1,1,0,0,0,3,0
20200508,356,0,354,0,354,1,1,0,0,0,3,0
20200509,356,0,354,0,354,1,1,0,0,0,3,0
20200510,356,0,354,0,354,1,1,0,0,0,3,0
20200511,356,0,354,0,354,1,1,0,0,0,3,0
20200512,356,0,354,0,354,1,1,0,0,0,3,0
20200513,356,0,354,0,354,1,1,0,0,0,3,0
20200514,356,0,355,1,355,0,1,0,0,0,3,0
20200515,356,0,355,0,355,0,1,0,0,0,3,0
20200516,356,0,355,0,355,0,1,0,0,0,3,0
20200517,356,0,355,0,355,0,1,0,0,0,3,0
20200518,356,0,355,0,355,0,1,0,0,0,3,0
20200519,356,0,355,0,355,0,1,0,0,0,3,0
20200520,356,0,355,0,355,0,1,0,0,0,3,0
20200521,356,0,355,0,355,0,1,0,0,0,3,0
20200522,356,0,355,0,355,0,1,0,0,0,3,0
20200523,356,0,355,0,355,0,1,0,0,0,3,0
20200524,356,0,355,0,355,0,1,0,0,0,3,0
20200525,357,1,355,0,355,1,1,0,0,0,3,0
20200526,357,0,355,0,355,1,1,0,0,0,3,0
20200527,358,1,355,0,355,2,1,0,0,0,3,0
20200528,358,0,355,0,355,2,1,0,0,0,3,0
20200529,358,0,355,0,355,2,1,0,0,0,3,0
20200530,358,0,355,0,355,2,1,0,0,0,3,0
20200531,358,0,355,0,355,2,1,0,0,0,3,0
20200601,358,0,356,1,356,1,1,0,0,0,3,0
20200602,358,0,356,0,356,1,1,0,0,0,3,0
20200603,358,0,356,0,356,1,1,0,0,0,3,0
20200604,358,0,356,0,356,1,1,0,0,0,3,0
20200605,358,0,356,0,356,1,1,0,0,0,3,0
20200606,359,1,356,0,356,2,1,0,0,0,3,0
20200607,359,0,356,0,356,2,1,0,0,0,3,0
20200608,359,0,356,0,356,2,1,0,0,0,3,0
20200609,359,0,356,0,356,2,1,0,0,0,3,0
20200610,360,1,356,0,356,3,1,0,0,0,3,0
20200611,361,1,356,0,356,4,1,0,0,0,3,0
20200612,361,0,356,0,356,4,1,0,0,0,3,0
20200613,361,0,356,0,356,4,1,0,0,0,3,0
20200614,362,1,356,0,356,5,1,0,0,0,3,0
20200615,362,0,356,0,356,5,1,0,0,0,3,0
20200616,362,0,356,0,356,5,1,0,0,0,3,0
20200617,362,0,356,0,356,5,1,0,0,0,3,0
20200618,362,0,357,1,357,4,1,0,0,0,3,0
20200619,362,0,357,0,357,4,1,0,0,0,3,0
20200620,363,1,357,0,357,5,1,0,0,0,3,0
20200621,363,0,357,0,357,5,1,0,0,0,3,0
20200622,363,0,357,0,357,5,1,0,0,0,3,0
20200623,363,0,357,0,357,5,1,0,0,0,3,0
20200624,363,0,357,0,357,5,1,0,0,0,3,0
20200625,363,0,357,0,357,5,1,0,0,0,3,0
20200626,363,0,357,0,357,5,1,0,0,0,3,0
20200627,363,0,357,0,357,5,1,0,0,0,3,0
20200628,363,0,357,0,357,5,1,0,0,0,3,0
20200629,363,0,357,0,357,5,1,0,0,0,3,0
20200630,363,0,359,2,359,3,1,0,0,0,3,0
20200701,363,0,359,0,359,3,1,0,0,0,3,0
20200702,363,0,359,0,359,3,1,0,0,0,3,0
20200703,363,0,360,1,360,2,1,0,0,0,3,0
20200704,363,0,360,0,360,2,1,0,0,0,3,0
20200705,363,0,360,0,360,2,1,0,0,0,3,0
20200706,363,0,360,0,360,2,1,0,0,0,3,0
20200707,363,0,360,0,360,2,1,0,0,0,3,0
20200708,363,0,360,0,360,2,1,0,0,0,3,0
20200709,363,0,361,1,361,1,1,0,0,0,3,0
20200710,363,0,361,0,361,1,1,0,0,0,3,0
20200711,363,0,361,0,361,1,1,0,0,0,3,0
20200712,363,0,361,0,361,1,1,0,0,0,3,0
20200713,363,0,361,0,361,1,1,0,0,0,3,0
20200714,363,0,361,0,361,1,1,0,0,0,3,0
20200715,363,0,361,0,361,1,1,0,0,0,3,0
20200716,363,0,361,0,361,1,1,0,0,0,3,0
20200717,364,1,361,0,361,2,1,0,0,0,3,0
20200718,364,0,361,0,361,2,1,0,0,0,3,0
20200719,364,0,361,0,361,2,1,0,0,0,3,0
20200720,364,0,361,0,361,2,1,0,0,0,3,0
20200722,364,0,361,0,361,2,1,0,0,0,3,0
20200724,364,0,361,0,361,2,1,0,0,0,3,0
20200725,365,1,361,0,361,3,1,0,0,0,3,0
20200726,366,1,361,0,361,4,1,0,0,0,3,0
20200727,366,0,361,0,361,4,1,0,0,0,3,0
20200728,366,0,361,0,361,4,1,0,0,0,3,0
20200729,366,0,362,1,362,3,1,0,0,0,3,0
20200730,366,0,363,1,363,2,1,0,0,0,3,0
20200731,366,0,363,0,363,2,1,0,0,0,3,0
20200801,367,1,363,0,363,3,1,0,0,0,3,0
20200802,367,0,363,0,363,3,1,0,0,0,3,0
20200803,367,0,363,0,363,3,1,0,0,0,3,0
20200804,367,0,363,0,363,3,1,0,0,0,3,0
20200806,367,0,363,0,363,3,1,0,0,0,3,0
20200807,367,0,363,0,363,3,1,0,0,0,3,0
20200808,367,0,363,0,363,3,1,0,0,0,3,0
20200809,367,0,363,0,363,3,1,0,0,0,3,0
20200810,367,0,363,0,363,3,1,0,0,0,3,0
20200812,368,1,364,1,364,3,1,0,0,0,3,0
20200813,368,0,364,0,364,3,1,0,0,0,3,0
20200814,368,0,365,1,365,2,1,0,0,0,3,0
20200815,369,1,365,0,365,3,1,0,0,0,3,0
20200816,370,1,365,0,365,4,1,0,0,0,3,0
20200817,370,0,365,0,365,4,1,0,0,0,3,0
20200818,370,0,365,0,365,4,1,0,0,0,3,0
20200820,370,0,365,0,365,4,1,0,0,0,3,0
20200821,371,1,365,0,365,5,1,0,0,0,3,0
20200822,372,1,365,0,365,6,1,0,0,0,3,0
20200823,375,3,365,0,365,9,1,0,0,0,3,0
20200824,375,0,365,0,365,9,1,0,0,0,3,0
20200825,375,0,365,0,365,9,1,0,0,0,3,0
20200826,375,0,366,1,366,8,1,0,0,0,3,0
20200827,376,1,366,0,366,9,1,0,0,0,3,0
20200828,378,2,366,0,366,11,1,0,0,0,3,0
20200829,380,2,366,0,366,13,1,0,0,0,3,0
20200830,382,2,366,0,366,15,1,0,0,0,3,0
20200831,383,1,368,2,368,14,1,0,0,0,3,0
20200901,383,0,369,1,369,13,1,0,0,0,3,0
20200902,383,0,369,0,369,13,1,0,0,0,3,0
20200903,384,1,370,1,370,13,1,0,0,0,3,0
20200904,385,1,370,0,370,14,1,0,0,0,3,0
20200905,386,1,372,2,372,13,1,0,0,0,3,0
20200906,386,0,372,0,372,13,1,0,0,0,3,0
20200907,387,1,372,0,372,14,1,0,0,0,3,0
20200909,387,0,373,1,373,13,1,0,0,0,3,0
20200910,387,0,374,1,374,12,1,0,0,0,3,0
20200911,388,1,375,1,375,12,1,0,0,0,3,0
20200913,390,2,376,1,376,13,1,0,0,0,3,0
20200914,390,0,377,1,377,12,1,0,0,0,3,0
20200915,392,2,377,0,377,14,1,0,0,0,3,0
20200919,395,3,381,4,381,13,1,0,0,0,3,0
20200920,396,1,380,-1,380,15,1,0,0,0,3,0
20200921,396,0,380,0,380,15,1,0,0,0,3,0
20200922,396,0,381,1,381,14,1,0,0,0,3,0
20200923,396,0,381,0,381,14,1,0,0,0,3,0
20200924,396,0,384,3,384,11,1,0,0,0,3,0
20200925,397,1,385,1,385,11,1,0,0,0,3,0
20200926,401,4,385,0,385,15,1,0,0,0,3,0
20200927,403,2,387,2,387,15,1,0,0,0,3,0
20200928,404,1,387,0,387,16,1,0,0,0,3,0
20200929,409,5,388,1,388,20,1,0,0,0,3,0
20201001,411,2,390,2,390,20,1,0,0,0,3,0
20201002,411,0,391,1,391,19,1,0,0,0,3,0
20201003,411,0,393,2,393,17,1,0,0,0,3,0
20201004,413,2,394,1,394,18,1,0,0,0,3,0
20201005,413,0,394,0,394,18,1,0,0,0,3,0
20201006,413,0,397,3,397,15,1,0,0,0,3,0
20201007,414,1,399,2,399,14,1,0,0,0,3,0
20201008,414,0,399,0,399,14,1,0,0,0,3,0
20201009,414,0,400,1,400,13,1,0,0,0,3,0
20201010,415,1,400,0,400,14,1,0,0,0,3,0
20201011,416,1,400,0,400,15,1,0,0,0,3,0
20201012,416,0,406,6,406,9,1,0,0,0,3,0
20201013,416,0,406,0,406,9,1,0,0,0,3,0
20201014,416,0,406,0,406,9,1,0,0,0,3,0
20201015,417,1,406,0,406,10,1,0,0,0,3,0
20201016,417,0,406,0,406,10,1,0,0,0,3,0
20201017,417,0,407,1,407,9,1,0,0,0,3,0
20201018,417,0,409,2,409,7,1,0,0,0,3,0
20201019,418,1,409,0,409,8,1,0,0,0,3,0
20201020,419,1,409,0,409,9,1,0,0,0,3,0
20201021,420,1,409,0,409,10,1,0,0,0,3,0
20201022,427,7,409,0,409,17,1,0,0,0,3,0
20201023,429,2,409,0,409,19,1,0,0,0,3,0
20201024,429,0,410,1,410,18,1,0,0,0,3,0
20201025,430,1,410,0,410,19,1,0,0,0,3,0
20201026,431,1,410,0,410,20,1,0,0,0,3,0
20201027,431,0,410,0,410,20,1,0,0,0,3,0
20201028,432,1,410,0,410,21,1,0,0,0,3,0
20201030,436,4,410,0,410,25,1,0,0,0,3,0
20201031,437,1,411,1,411,25,1,0,0,0,3,0
20201101,437,0,411,0,411,25,1,0,0,0,3,0
20201102,441,4,412,1,412,28,1,0,0,0,3,0
20201103,443,2,413,1,413,29,1,0,0,0,3,0
20201104,444,1,414,1,414,29,1,0,0,0,3,0
20201105,446,2,415,1,415,30,1,0,0,0,3,0
20201106,455,9,417,2,417,37,1,0,0,0,3,0
20201108,456,1,419,2,419,36,1,0,0,0,3,0
20201109,459,3,419,0,419,39,1,0,0,0,3,0
20201110,459,0,420,1,420,38,1,0,0,0,3,0
20201111,460,1,420,0,420,39,1,0,0,0,3,0
20201112,460,0,420,0,420,39,1,0,0,0,3,0
20201114,461,1,426,6,426,34,1,0,0,0,3,0
20201115,461,0,426,0,426,34,1,0,0,0,3,0
20201117,461,0,431,5,431,29,1,0,0,0,3,0
20201118,463,2,431,0,431,31,1,0,0,0,3,0
20201119,469,6,433,2,433,35,1,0,0,0,3,0
20201120,469,0,434,1,434,34,1,0,0,0,3,0
20201121,473,4,434,0,434,38,1,0,0,0,3,0
20201122,474,1,434,0,434,39,1,0,0,0,3,0
20201123,478,4,434,0,434,43,1,0,0,0,3,0
20201124,479,1,437,3,437,41,1,0,0,0,3,0
20201125,480,1,437,0,437,42,1,0,0,0,3,0
20201126,481,1,438,1,438,42,1,0,0,0,3,0
20201127,483,2,440,2,440,42,1,0,0,0,3,0
20201128,487,4,442,2,442,44,1,0,0,0,3,0
20201129,487,0,443,1,443,43,1,0,0,0,3,0
20201130,489,2,443,0,443,45,1,0,0,0,3,0
20201201,490,1,447,4,447,42,1,0,0,0,3,0
20201202,490,0,450,3,450,39,1,0,0,0,3,0
20201203,492,2,450,0,450,41,1,0,0,0,3,0
20201204,493,1,450,0,450,42,1,0,0,0,3,0
20201206,500,7,453,3,453,46,1,0,0,0,3,0
20201207,500,0,453,0,453,46,1,0,0,0,3,0
20201208,500,0,454,1,454,45,1,0,0,0,3,0
20201209,501,1,455,1,455,45,1,0,0,0,3,0
20201210,501,0,458,3,458,42,1,0,0,0,3,0
20201211,502,1,458,0,458,43,1,0,0,0,3,0
20201212,502,0,460,2,460,41,1,0,0,0,3,0
20201213,502,0,463,3,463,38,1,0,0,0,3,0
20201214,502,0,469,6,469,32,1,0,0,0,3,0
20201215,503,1,471,2,471,31,1,0,0,0,3,0
20201216,503,0,473,2,473,29,1,0,0,0,3,0
20201217,503,0,475,2,475,27,1,0,0,0,3,0
20201218,504,1,477,2,477,26,1,0,0,0,3,0
20201219,505,1,478,1,478,26,1,0,0,0,3,0
20201220,507,2,480,2,480,26,1,0,0,0,3,0
20201221,507,0,482,2,482,24,1,0,0,0,3,0
20201222,507,0,482,0,482,24,1,0,0,0,3,0
20201223,507,0,485,3,485,21,1,0,0,0,3,0
20201224,507,0,486,1,486,20,1,0,0,0,3,0
20201225,508,1,486,0,486,21,1,0,0,0,3,0
20201226,508,0,486,0,486,21,1,0,0,0,3,0
20201227,508,0,486,0,486,21,1,0,0,0,3,0
20201228,509,1,486,0,486,22,1,0,0,0,3,0
20201229,511,2,486,0,486,24,1,0,0,0,3,0
20201230,512,1,487,1,487,24,1,0,0,0,3,0
20201231,513,1,488,1,488,24,1,0,0,0,3,0
20210101,513,0,488,0,488,24,1,0,0,0,3,0
20210102,516,3,488,0,488,27,1,0,0,0,3,0
20210103,517,1,489,1,489,27,1,0,0,0,3,0
20210104,518,1,490,1,490,27,1,0,0,0,3,0
20210105,518,0,493,3,493,24,1,0,0,0,3,0
20210106,518,0,494,1,494,23,1,0,0,0,3,0
20210107,519,1,495,1,495,23,1,0,0,0,3,0
20210108,520,1,495,0,495,24,1,0,0,0,3,0
20210109,526,6,497,2,497,28,1,0,0,0,3,0
20210110,527,1,497,0,497,29,1,0,0,0,3,0
20210111,528,1,498,1,498,29,1,0,0,0,3,0
20210112,529,1,499,1,499,29,1,0,0,0,3,0
20210113,529,0,500,1,500,28,1,0,0,0,3,0
20210114,529,0,503,3,503,25,1,0,0,0,3,0
20210115,529,0,505,2,505,23,1,0,0,0,3,0
20210116,531,2,508,3,508,22,1,0,0,0,3,0
20210117,532,1,509,1,509,22,1,0,0,0,3,0
20210118,532,0,513,4,513,18,1,0,0,0,3,0
20210119,533,1,513,0,513,19,1,0,0,0,3,0
20210120,533,0,513,0,513,19,1,0,0,0,3,0
20210121,534,1,514,1,514,19,1,0,0,0,3,0
20210122,534,0,515,1,515,18,1,0,0,0,3,0
20210123,534,0,516,1,516,17,1,0,0,0,3,0
20210124,535,1,519,3,519,15,1,0,0,0,3,0
20210125,536,1,520,1,520,15,1,0,0,0,3,0
20210126,536,0,521,1,521,14,1,0,0,0,3,0
20210127,536,0,522,1,522,13,1,0,0,0,3,0
20210128,536,0,523,1,523,12,1,0,0,0,3,0
20210129,539,3,523,0,523,15,1,0,0,0,3,0
20210130,541,2,524,1,524,16,1,0,0,0,3,0
20210131,541,0,524,0,524,16,1,0,0,0,3,0
20210201,541,0,525,1,525,15,1,0,0,0,3,0
20210202,541,0,525,0,525,15,1,0,0,0,3,0
20210203,544,3,526,1,526,17,1,0,0,0,3,0
20210204,545,1,527,1,527,17,1,0,0,0,3,0
20210205,545,0,527,0,527,17,1,0,0,0,3,0
20210206,545,0,529,2,529,15,1,0,0,0,3,0
20210207,545,0,529,0,529,15,1,0,0,0,3,0
20210208,546,1,530,1,530,15,1,0,0,0,3,0
20210209,547,1,530,0,530,16,1,0,0,0,3,0
20210210,548,1,531,1,531,16,1,0,0,0,3,0
20210211,548,0,532,1,532,15,1,0,0,0,3,0
20210212,548,0,534,2,534,13,1,0,0,0,3,0
20210213,548,0,535,1,535,12,1,0,0,0,3,0
20210214,548,0,535,0,535,12,1,0,0,0,3,0
20210215,548,0,535,0,535,12,1,0,0,0,3,0
20210216,548,0,535,0,535,12,1,0,0,0,3,0
20210217,548,0,537,2,537,10,1,0,0,0,3,0
20210218,548,0,540,3,540,7,1,0,0,0,3,0
20210219,548,0,540,0,540,7,1,0,0,0,3,0
20210220,548,0,540,0,540,7,1,0,0,0,3,0
20210221,549,1,541,1,541,7,1,0,0,0,3,0
20210222,549,0,541,0,541,7,1,0,0,0,3,0
20210223,549,0,544,3,544,4,1,0,0,0,3,0
20210224,549,0,546,2,546,2,1,0,0,0,3,0
20210225,549,0,546,0,546,2,1,0,0,0,3,0
20210226,549,0,546,0,546,2,1,0,0,0,3,0
20210227,551,2,546,0,546,4,1,0,0,0,3,0
20210228,551,0,546,0,546,4,1,0,0,0,3,0
20210301,551,0,546,0,546,4,1,0,0,0,3,0
20210302,551,0,546,0,546,4,1,0,0,0,3,0
20210303,551,0,546,0,546,4,1,0,0,0,3,0
20210304,551,0,546,0,546,4,1,0,0,0,3,0
20210305,551,0,546,0,546,4,1,0,0,0,3,0
20210306,551,0,546,0,546,4,1,0,0,0,3,0
20210307,551,0,546,0,546,4,1,0,0,0,3,0
20210308,552,1,546,0,546,5,1,0,0,0,3,0
20210309,552,0,547,1,547,4,1,0,0,0,3,0
20210310,553,1,547,0,547,5,1,0,0,0,3,0
20210311,553,0,547,0,547,5,1,0,0,0,3,0
20210312,553,0,547,0,547,5,1,0,0,0,3,0
20210313,555,2,547,0,547,7,1,0,0,0,3,0
20210314,556,1,548,1,548,7,1,0,0,0,3,0
20210315,556,0,548,0,548,7,1,0,0,0,3,0
20210316,557,1,548,0,548,8,1,0,0,0,3,0
20210317,557,0,548,0,548,8,1,0,0,0,3,0
20210318,557,0,548,0,548,8,1,0,0,0,3,0
20210319,557,0,548,0,548,8,1,0,0,0,3,0
20210320,557,0,548,0,548,8,1,0,0,0,3,0
20210321,559,2,548,0,548,10,1,0,0,0,3,0
20210322,559,0,548,0,548,10,1,0,0,0,3,0
20210323,559,0,548,0,548,10,1,0,0,0,3,0
20210324,559,0,548,0,548,10,1,0,0,0,3,0
20210325,560,1,548,0,548,11,1,0,0,0,3,0
20210326,560,0,548,0,548,11,1,0,0,0,3,0
20210327,560,0,548,0,548,11,1,0,0,0,3,0
20210328,560,0,548,0,548,11,1,0,0,0,3,0
20210329,560,0,550,2,550,9,1,0,0,0,3,0
20210330,561,1,550,0,550,10,1,0,0,0,3,0
20210331,561,0,550,0,550,10,1,0,0,0,3,0
20210401,561,0,550,0,550,10,1,0,0,0,3,0
20210402,561,0,550,0,550,10,1,0,0,0,3,0
20210403,571,10,552,2,552,18,1,0,0,0,3,0
20210404,572,1,552,0,552,19,1,0,0,0,3,0
20210405,572,0,552,0,552,19,1,0,0,0,3,0
20210406,573,1,553,1,553,19,1,0,0,0,3,0
20210407,573,0,554,1,554,18,1,0,0,0,3,0
20210408,574,1,554,0,554,19,1,0,0,0,3,0
20210409,576,2,554,0,554,21,1,0,0,0,3,0
20210410,576,0,555,1,555,20,1,0,0,0,3,0
20210411,580,4,555,0,555,24,1,0,0,0,3,0
20210412,581,1,556,1,556,24,1,0,0,0,3,0
20210413,582,1,556,0,556,25,1,0,0,0,3,0
20210414,582,0,556,0,556,25,1,0,0,0,3,0
20210415,583,1,557,1,557,25,1,0,0,0,3,0
20210416,583,0,557,0,557,25,1,0,0,0,3,0
20210417,584,1,557,0,557,26,1,0,0,0,3,0
20210418,584,0,557,0,557,26,1,0,0,0,3,0
20210419,586,2,557,0,557,28,1,0,0,0,3,0
20210420,586,0,559,2,559,26,1,0,0,0,3,0
20210421,586,0,559,0,559,26,1,0,0,0,3,0
20210422,586,0,561,2,561,24,1,0,0,0,3,0
20210423,586,0,561,0,561,24,1,0,0,0,3,0
20210424,589,3,561,0,561,27,1,0,0,0,3,0
20210425,590,1,561,0,561,28,1,0,0,0,3,0
20210426,590,0,562,1,562,27,1,0,0,0,3,0
